SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
TRF,20260911,231.7,238.0,218.35,222.05,14592410.56,TRF LIMITED,Diversified,Cash Only,20260911,226.13333333333335,228.175,224.0916666666667,228.175,224.0916666666667,4.083333333333314,1.83892516700442,Wide,Bearish,Below CPR,False,False,0.7358490566037735,53,19221811.55,False,False,Overlapping,True,Risk Off,False,None,17.525,267.5918,,0.23300047551117345,0.7591589649103598,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TRIDENT,20260911,24.17,24.23,23.23,23.39,239736541.42000002,TRIDENT LIMITED,Textiles,Cash Only,20260911,23.616666666666664,23.73,23.503333333333327,23.73,23.503333333333327,0.22666666666667368,0.9690751033205374,Wide,Bearish,Below CPR,False,False,0.6792452830188679,53,610738235.3100001,False,False,Lower,True,Risk Off,False,None,1.264999999999999,25.9044,,0.1791831357048805,0.3925356684084368,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TRIGYN,20260911,58.7,61.5,55.35,56.1,13041002.89,TRIGYN TECHNOLOGIES LTD,Diversified,Cash Only,20260911,57.65,58.425,56.875,58.425,56.875,1.5499999999999972,2.76292335115864,Wide,Bearish,Below CPR,False,False,0.7333333333333333,45,9991793.7,False,False,Lower,True,Risk Off,False,None,5.554285714285713,,,0.27906378600823,1.3051713517664003,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TRITONV,20260911,1138.1,1159.0,1059.3,1092.1,15970078.5,TRITON VALVES LTD.,Diversified,Cash Only,20260911,1103.4666666666667,1109.15,1097.7833333333333,1109.15,1097.7833333333333,11.366666666666788,1.040808228794688,Wide,Bearish,Below CPR,False,False,1.0,4,19312874.6,False,False,Lower,False,Risk Off,False,None,,,,,0.8269135916203795,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TRITURBINE,20260911,577.3,585.0,552.5,569.65,1584105034.55,TRIVENI TURBINE LIMITED,Capital Goods,Cash Only,20260911,569.0500000000001,568.75,569.3500000000001,569.3500000000001,568.75,0.6000000000001364,0.10532783287986246,Narrow,Bullish,Above CPR,True,False,0.07547169811320754,53,1533887203.25,True,True,Lower,True,Risk Off,True,None,46.72500000000001,556.154,,0.012841091492779804,1.0327389336018962,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TRIVENI,20260911,277.05,283.95,254.0,255.4,689383662.6500001,TRIVENI ENGG. & INDS. LTD,Diversified,Cash Only,20260911,264.45,268.975,259.92499999999995,268.975,259.92499999999995,9.050000000000068,3.5434612372748897,Wide,Bearish,Below CPR,False,False,0.9423076923076923,52,626197980.075,False,False,Lower,True,Risk Off,False,None,47.60142857142858,368.1468,,0.1901203445274766,1.1009036831569343,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TRU,20260911,4.05,4.34,3.94,4.28,2285092.5,TRUCAP FINANCE LIMITED,Diversified,Cash Only,20260911,4.1866666666666665,4.14,4.233333333333333,4.233333333333333,4.14,0.09333333333333371,2.1806853582554604,Wide,Bullish,Above CPR,False,False,0.6037735849056604,53,4560635.27,False,False,Higher,True,Risk Off,False,None,0.5507142857142859,6.756,,0.16947686986597554,0.5010469736598779,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TRUALT,20260911,425.95,433.85,410.85,416.35,220885510.5,TRUALT BIOENERGY LIMITED,Diversified,Cash Only,20260911,420.3500000000001,422.35,418.35000000000014,422.35,418.35000000000014,3.9999999999998863,0.9607301549177102,Wide,Bearish,Below CPR,False,False,0.4,50,548825019.45,False,False,Lower,True,Risk Off,False,None,36.882142857142846,438.413,,0.10845356831606164,0.40246982676073767,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TSFINV,20260911,405.45,444.3,400.5,437.25,230490214.25,TSF INVESTMENTS LIMITED,Diversified,Cash Only,20260911,427.34999999999997,422.4,432.29999999999995,432.29999999999995,422.4,9.899999999999977,2.264150943396221,Wide,Bullish,Above CPR,False,False,0.7916666666666666,48,182308037.85000002,False,False,Higher,True,Risk Off,False,None,33.56428571428571,,,0.29495637369653055,1.2642899181419716,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TTKHLTCARE,20260911,1105.0,1247.0,1085.1,1115.4,730645509.6,TTK HEALTHCARE LIMITED,Diversified,Cash Only,20260911,1149.1666666666667,1166.05,1132.2833333333335,1166.05,1132.2833333333335,33.766666666666424,3.0273145657760825,Wide,Bearish,Below CPR,False,False,0.9622641509433962,53,18360797.6,False,False,Overlapping,True,Risk Off,False,None,106.95714285714288,995.029,,0.31570277369662736,39.793778326928454,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TTKPRESTIG,20260911,562.8,567.0,527.45,537.3,198285355.95,TTK PRESTIGE LTD,Diversified,Cash Only,20260911,543.9166666666666,547.225,540.6083333333332,547.225,540.6083333333332,6.616666666666788,1.2314659718345036,Wide,Bearish,Below CPR,False,False,0.6226415094339622,53,150243635.7,False,False,Lower,True,Risk Off,False,None,45.45000000000003,579.048,,0.14558122478914814,1.3197587706538707,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TTL,20260911,6.69,7.25,6.32,6.66,9655132.6,T T LIMITED,Diversified,Cash Only,20260911,6.743333333333333,6.785,6.701666666666666,6.785,6.701666666666666,0.08333333333333393,1.2512512512512601,Wide,Bearish,Below CPR,False,False,0.55,40,5172466.01,False,False,Overlapping,True,Risk Off,False,None,0.6907142857142856,,,0.12064805239572648,1.8666401251034996,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TTML,20260911,37.74,38.09,35.31,35.6,235430963.09,TATA TELESERV(MAHARASTRA),Telecommunication,Cash Only,20260911,36.333333333333336,36.7,35.96666666666667,36.7,35.96666666666667,0.7333333333333343,2.0599250936329616,Wide,Bearish,Below CPR,False,False,0.7358490566037735,53,443931500.1,False,False,Lower,True,Risk Off,False,None,2.8899999999999997,44.6438,,0.2537485582468285,0.5303317359479263,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TURTLEMINT,20260911,144.08,145.09,129.84,136.12,464522447.39,TURTLEMINT FINTECH SOLS L,Diversified,Cash Only,20260911,137.01666666666668,137.465,136.56833333333336,137.465,136.56833333333336,0.896666666666647,0.6587324909393527,Moderate,Bearish,Below CPR,False,False,0.36363636363636365,11,693489440.48,False,False,Lower,False,Risk Off,False,None,,,,,0.6698334830714652,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TUTIALKA,20260911,61.84,61.9,56.25,59.19,3631108.35,TUTICORIN ALKAL CH & FE L,Diversified,Cash Only,20260911,59.11333333333334,59.075,59.15166666666667,59.15166666666667,59.075,0.07666666666666799,0.12952638396125696,Narrow,Bullish,Above CPR,True,False,0.25,4,4322503.81,True,False,Inside,False,Risk Off,False,None,,,,,0.84004746082572,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TVSELECT,20260911,422.5,427.0,402.05,413.85,42660916.7,TVS ELECTRONICS LTD,Diversified,Cash Only,20260911,414.3,414.525,414.07500000000005,414.525,414.07500000000005,0.4499999999999318,0.10873504893075553,Narrow,Bearish,Below CPR,False,True,0.05128205128205128,39,250045169.35,True,True,Lower,True,Risk Off,True,None,39.73214285714285,,,0.0113258426966275,0.17061284091549678,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TVSHLTD,20260911,13774.0,14170.0,12876.0,13024.0,611831107.0,TVS HOLDINGS LIMITED,Diversified,Cash Only,20260911,13356.666666666666,13523.0,13190.333333333332,13523.0,13190.333333333332,332.6666666666679,2.5542588042588137,Wide,Bearish,Below CPR,False,False,0.9230769230769231,52,374551644.0,False,False,Outside,True,Risk Off,False,None,804.7857142857143,14158.72,,0.41336055146297596,1.633502660583703,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TVSMOTOR,20260911,4127.0,4217.5,4062.8,4125.0,12449808036.5,TVS MOTOR COMPANY  LTD,Automobile and Auto Components,F&O + Cash,20260911,4135.099999999999,4140.15,4130.049999999999,4140.15,4130.049999999999,10.100000000000364,0.24484848484849367,Narrow,Bearish,Below CPR,False,True,0.1509433962264151,53,13999157839.3,True,True,Lower,True,Risk Off,True,None,232.07857142857142,3686.3619999999996,,0.043519743929089624,0.8893254993917926,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TVSSCS,20260911,130.95,135.25,123.0,130.49,686090209.06,TVS SUPPLY CHAIN SOL L,Diversified,Cash Only,20260911,129.58,129.125,130.03500000000003,130.03500000000003,129.125,0.910000000000025,0.697371446087842,Moderate,Bullish,Above CPR,False,False,0.42857142857142855,42,306728857.4,False,False,Overlapping,True,Risk Off,False,None,10.824285714285717,,,0.08407021248515473,2.2367970685108416,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TVSSRICHAK,20260911,5230.5,5500.0,4940.5,5146.0,223889772.0,TVS SRICHAKRA LIMITED,Diversified,Cash Only,20260911,5195.5,5220.25,5170.75,5220.25,5170.75,49.5,0.961912164788185,Wide,Bearish,Below CPR,False,False,0.49056603773584906,53,106816889.4,True,False,Lower,True,Risk Off,False,None,381.04285714285703,4110.34,,0.12990664717129685,2.096014715066211,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TVTODAY,20260911,110.95,113.43,107.62,109.3,12093327.53,TV TODAY NETWORK LTD,Diversified,Cash Only,20260911,110.11666666666667,110.525,109.70833333333334,110.525,109.70833333333334,0.8166666666666629,0.7471790179932872,Moderate,Bearish,Below CPR,False,False,0.32075471698113206,53,28646719.95,False,False,Lower,True,Risk Off,False,None,9.969999999999999,123.70099999999998,,0.0819124038783012,0.42215400405727777,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
TVVISION,20260911,3.38,3.38,2.74,2.74,1315866.09,TV VISION LIMITED,Diversified,Cash Only,20260911,2.953333333333333,3.06,2.8466666666666662,3.06,2.8466666666666662,0.21333333333333382,7.785888077858898,Wide,Bearish,Below CPR,False,False,0.972972972972973,37,655665.76,False,False,Lower,True,Risk Off,False,None,0.6185714285714285,,,0.34488067744418865,2.006915978043447,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UBL,20260911,1283.8,1305.1,1240.2,1256.1,1404450338.7,UNITED BREWERIES LTD,Fast Moving Consumer Goods,Cash Only,20260911,1267.1333333333334,1272.65,1261.6166666666668,1272.65,1261.6166666666668,11.033333333333303,0.8783801714300855,Wide,Bearish,Below CPR,False,False,0.5849056603773585,53,947306664.5,False,False,Lower,True,Risk Off,False,None,61.328571428571436,1519.828,,0.17990527214845822,1.4825720026379061,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UCAL,20260911,151.65,151.65,139.51,143.43,10073069.66,UCAL LIMITED,Diversified,Cash Only,20260911,144.86333333333332,145.57999999999998,144.14666666666665,145.57999999999998,144.14666666666665,1.4333333333333371,0.9993260359292596,Wide,Bearish,Below CPR,False,False,0.38461538461538464,52,5934563.92,False,False,Lower,True,Risk Off,False,None,11.405000000000003,114.6146,,0.12567587315504924,1.6973563341449358,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UCOBANK,20260911,24.75,24.9,23.59,24.12,510617791.08,UCO BANK,Financial Services,Cash Only,20260911,24.203333333333333,24.244999999999997,24.16166666666667,24.244999999999997,24.16166666666667,0.0833333333333286,0.34549474847980344,Moderate,Bearish,Below CPR,False,False,0.1320754716981132,53,884555371.96,False,False,Lower,True,Risk Off,True,None,1.3178571428571426,27.6864,,0.06323396567298648,0.5772592731516307,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UDAYJEW,20260911,168.4,180.89,148.0,172.04,241479288.95000002,UDAY JEWELLERY INDS. LTD.,Diversified,Cash Only,20260911,166.97666666666666,164.445,169.50833333333333,169.50833333333333,164.445,5.063333333333333,2.9431140044950785,Wide,Bullish,Above CPR,False,False,0.75,4,7980271.535,False,False,Higher,False,Risk Off,False,None,,,,,30.25953288568144,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UDS,20260911,239.0,239.5,203.0,207.5,378027028.38,UPDATER SERVICES LIMITED,Diversified,Cash Only,20260911,216.66666666666666,221.25,212.08333333333331,221.25,212.08333333333331,9.166666666666686,4.417670682730932,Wide,Bearish,Below CPR,False,False,0.9811320754716981,53,198224975.29,False,False,Lower,True,Risk Off,False,None,17.055714285714284,184.69899999999998,,0.5374542814864461,1.9070605398081268,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UEL,20260911,245.8,245.8,186.96,206.64,29077431.83,UJAAS ENERGY LIMITED,Diversified,Cash Only,20260911,213.13333333333333,216.38,209.88666666666666,216.38,209.88666666666666,6.493333333333339,3.1423409472189996,Wide,Bearish,Below CPR,False,False,0.5,32,9824313.84,True,True,Overlapping,True,Risk Off,False,None,34.25214285714286,,,0.18957451393378255,2.9597417492517724,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UFBL,20260911,690.1,725.0,671.7,698.85,92893164.45,UNITED FOODBRANDS LIMITED,Diversified,Cash Only,20260911,698.5166666666668,698.35,698.6833333333335,698.6833333333335,698.35,0.3333333333334849,0.04769740764591614,Narrow,Bullish,Above CPR,True,False,0.021739130434782608,46,131579569.985,True,True,Inside,True,Risk Off,True,None,86.50714285714288,,,0.0038532463600601005,0.7059847091808384,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UFLEX,20260911,684.15,701.05,650.0,653.45,631270030.6,UFLEX LIMITED,Diversified,Cash Only,20260911,668.1666666666666,675.525,660.8083333333333,675.525,660.8083333333333,14.716666666666697,2.2521488509704946,Wide,Bearish,Below CPR,False,False,0.8490566037735849,53,73020674.25,False,False,Outside,True,Risk Off,False,None,49.10000000000001,477.00699999999995,,0.29972844534962717,8.645086300336374,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UFO,20260911,66.2,66.2,62.11,62.63,10570600.65,UFO MOVIEZ INDIA LTD.,Diversified,Cash Only,20260911,63.64666666666667,64.155,63.138333333333335,64.155,63.138333333333335,1.0166666666666657,1.6232902230028192,Wide,Bearish,Below CPR,False,False,0.7547169811320755,53,23953018.55,False,False,Lower,True,Risk Off,False,None,4.312857142857145,72.5284,,0.2357292701777627,0.44130557607738335,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UGARSUGAR,20260911,54.0,58.99,48.49,54.3,716272144.9,THE UGAR SUGAR WORKS LTD,FMCG & Food Products,Cash Only,20260911,53.92666666666667,53.74,54.11333333333334,54.11333333333334,53.74,0.37333333333333485,0.6875383670963809,Moderate,Bullish,Above CPR,False,False,0.33962264150943394,53,25571704.74,True,False,Lower,True,Risk Off,False,None,5.631428571428572,41.8086,,0.06629460510739076,28.010340029446155,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UGROCAP,20260911,86.35,87.25,81.5,83.66,63656608.76,UGRO CAPITAL LIMITED,Diversified,Cash Only,20260911,84.13666666666667,84.375,83.89833333333334,84.375,83.89833333333334,0.47666666666665947,0.5697665152601715,Moderate,Bearish,Below CPR,False,False,0.37735849056603776,53,161225589.21,False,False,Lower,True,Risk Off,False,None,5.97,126.07719999999999,,0.07984366275823442,0.39482943788213304,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UJJIVANSFB,20260911,64.51,66.73,63.56,65.54,3633907712.46,UJJIVAN SMALL FINANC BANK,Diversified,Cash Only,20260911,65.27666666666669,65.14500000000001,65.40833333333336,65.40833333333336,65.14500000000001,0.26333333333334963,0.40179025531484525,Moderate,Bullish,Above CPR,False,False,0.22641509433962265,53,3222666914.8900003,True,True,Inside,True,Risk Off,True,None,4.945714285714288,58.3388,,0.053244752551514916,1.1276088433681757,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
ULTRACEMCO,20260911,11370.0,11370.0,10790.0,11000.0,15114737208.0,ULTRATECH CEMENT LIMITED,Construction Materials,F&O + Cash,20260911,11053.333333333334,11080.0,11026.666666666668,11080.0,11026.666666666668,53.33333333333212,0.4848484848484738,Moderate,Bearish,Below CPR,False,False,0.39622641509433965,53,14869428166.0,False,False,Lower,True,Risk Off,False,None,449.85714285714283,11768.82,,0.11855615539324385,1.0164975437697676,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
ULTRAMAR,20260911,437.15,441.7,419.2,428.55,112863237.7,ULTRAMARINE & PIGMENTS L,Diversified,Cash Only,20260911,429.81666666666666,430.45,429.18333333333334,430.45,429.18333333333334,1.2666666666666515,0.29557033407225564,Moderate,Bearish,Below CPR,False,False,0.14285714285714285,21,42514451.5,True,False,Lower,True,Risk Off,True,None,30.92857142857142,,,0.04095458044649683,2.6547029002596916,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UMAEXPORTS,20260911,23.5,23.5,21.68,21.68,678854.7999999999,UMA EXPORTS LIMITED,Logistics & Ports,Cash Only,20260911,22.286666666666665,22.59,21.98333333333333,22.59,21.98333333333333,0.6066666666666691,2.798277982779839,Wide,Bearish,Below CPR,False,False,0.6060606060606061,33,9174978.5,False,False,Lower,True,Risk Off,False,None,4.472142857142857,,,0.13565458127029817,0.07398979736028809,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UMESLTD,20260911,5.19,5.19,4.7,4.97,319036.47,USHA MARTIN EDU & SOL LTD,Diversified,Cash Only,20260911,4.953333333333333,4.945,4.961666666666666,4.961666666666666,4.945,0.01666666666666572,0.33534540576792193,Moderate,Bullish,Above CPR,False,False,0.23076923076923078,39,713489.23,True,False,Lower,True,Risk Off,True,None,0.9664285714285715,,,0.01724562700172358,0.4471496647538744,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UMIYA-MRO,20260911,108.0,109.0,93.44,96.23,13104027.38,UMIYA BUILDCON LIMITED,Diversified,Cash Only,20260911,99.55666666666667,101.22,97.89333333333335,101.22,97.89333333333335,3.326666666666654,3.4569953929820776,Wide,Bearish,Below CPR,False,False,0.9622641509433962,53,7312070.029999999,False,False,Overlapping,True,Risk Off,False,None,7.369999999999998,88.31800000000001,,0.4513794663048378,1.7921091190643317,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UNICHEMLAB,20260911,550.2,591.25,522.05,539.7,338862404.35,UNICHEM LABORATORIES LTD,Healthcare & Pharma,Cash Only,20260911,551.0,556.65,545.35,556.65,545.35,11.299999999999955,2.0937557902538364,Wide,Bearish,Below CPR,False,False,0.7169811320754716,53,55231439.55,False,False,Overlapping,True,Risk Off,False,None,80.0892857142857,432.973,,0.14109253065774752,6.135317259714626,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UNIDT,20260911,220.95,239.97,220.04,230.95,40103089.41,UNITED DRILLING TOOLS LTD,Diversified,Cash Only,20260911,230.32000000000002,230.005,230.63500000000005,230.63500000000005,230.005,0.6300000000000523,0.27278631738473796,Moderate,Bullish,Above CPR,False,False,0.09523809523809523,42,10213573.265,True,True,Higher,True,Risk Off,True,None,23.757857142857144,,,0.026517543068460755,3.9264504566120615,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UNIECOM,20260911,88.38,88.38,82.55,83.33,105690539.86,UNICOMMERCE ESOLUTIONS L,Diversified,Cash Only,20260911,84.75333333333333,85.465,84.04166666666666,85.465,84.04166666666666,1.4233333333333462,1.7080683227329247,Wide,Bearish,Below CPR,False,False,0.6981132075471698,53,163967570.93,False,False,Lower,True,Risk Off,False,None,6.499285714285716,103.1576,,0.2189984247353208,0.6445819698403701,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UNIENTER,20260911,92.0,95.5,91.01,91.32,2738593.25,UNIPHOS ENTERPRISES LTD,Diversified,Cash Only,20260911,92.61,93.255,91.965,93.255,91.965,1.289999999999992,1.4126149802890846,Wide,Bearish,Below CPR,False,False,0.660377358490566,53,3125141.44,False,False,Lower,True,Risk Off,False,None,7.180714285714287,117.26039999999999,,0.17964786630856347,0.8763101775003183,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UNIINFO,20260911,11.0,11.54,10.62,10.94,173628.46,UNIINFO TELECOM SERVI LTD,Information Technology,Cash Only,20260911,11.033333333333331,11.079999999999998,10.986666666666665,11.079999999999998,10.986666666666665,0.09333333333333371,0.8531383302864142,Wide,Bearish,Below CPR,False,False,0.358974358974359,39,310751.57,False,False,Outside,True,Risk Off,False,None,2.249285714285714,,,0.041494654387636457,0.558737193186184,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UNIMECH,20260911,1513.0,1652.8,1489.0,1610.0,3054991168.5,UNIMECH AEROSPACE N MFG L,Diversified,Cash Only,20260911,1583.9333333333334,1570.9,1596.9666666666667,1596.9666666666667,1570.9,26.066666666666606,1.6190476190476155,Wide,Bullish,Above CPR,False,False,0.5849056603773585,53,414605465.95,False,False,Higher,True,Risk Off,False,None,131.92857142857147,1043.106,,0.19758166395957355,7.368429553865123,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UNIONBANK,20260911,186.5,188.45,175.53,178.1,7417962898.86,UNION BANK OF INDIA,Financial Services,F&O + Cash,20260911,180.69333333333336,181.99,179.3966666666667,181.99,179.3966666666667,2.5933333333333053,1.456110799176477,Wide,Bearish,Below CPR,False,False,0.7169811320754716,53,10095633248.35,False,False,Lower,True,Risk Off,False,None,10.344285714285718,168.45739999999998,,0.25070202089950466,0.734769450947752,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UNIPARTS,20260911,865.8,910.0,859.95,897.45,710078126.5,UNIPARTS INDIA LIMITED,Diversified,Cash Only,20260911,889.1333333333333,884.975,893.2916666666666,893.2916666666666,884.975,8.316666666666606,0.9266997232900557,Wide,Bullish,Above CPR,False,False,0.39622641509433965,53,304808744.65,False,False,Higher,True,Risk Off,False,None,58.771428571428594,563.854,,0.1415086695835348,2.3295858106543337,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UNITDSPR,20260911,1457.9,1468.4,1384.3,1395.0,3343847553.7,UNITED SPIRITS LIMITED,Fast Moving Consumer Goods,F&O + Cash,20260911,1415.8999999999999,1426.35,1405.4499999999998,1426.35,1405.4499999999998,20.90000000000009,1.498207885304666,Wide,Bearish,Below CPR,False,False,0.8301886792452831,53,5580591913.8,False,False,Lower,True,Risk Off,False,None,67.4,1377.724,,0.3100890207715147,0.5991922730331072,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UNITECH,20260911,4.24,4.44,3.88,4.17,224030897.29999998,UNITECH LTD,Information Technology,Cash Only,20260911,4.163333333333333,4.16,4.166666666666666,4.166666666666666,4.16,0.0066666666666659324,0.15987210231812787,Narrow,Bullish,Above CPR,True,False,0.14285714285714285,49,113776004.39,False,False,Higher,True,Risk Off,True,None,0.3357142857142859,,,0.019858156028366596,1.9690522487682869,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UNITEDPOLY,20260911,42.0,44.0,41.0,43.28,28001022.37,UNITED POLYFAB GUJ. LTD.,Diversified,Cash Only,20260911,42.76,42.5,43.019999999999996,43.019999999999996,42.5,0.519999999999996,1.2014787430683826,Wide,Bullish,Above CPR,False,False,0.2222222222222222,18,26263577.105,False,False,Higher,True,Risk Off,True,None,4.65357142857143,,,0.11174213353798836,1.066154174583828,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UNITEDTEA,20260911,447.8,447.8,421.7,432.95,8876216.2,UNITED NILGIRI TEA LTD,FMCG & Food Products,Cash Only,20260911,434.15000000000003,434.75,433.55000000000007,434.75,433.55000000000007,1.1999999999999318,0.2771682642337295,Moderate,Bearish,Below CPR,False,False,0.1320754716981132,53,5710343.6,True,True,Lower,True,Risk Off,True,None,28.81785714285715,482.42400000000004,,0.04164084768868272,1.5544101759480813,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UNIVAFOODS,20260911,9.03,9.03,9.03,9.03,10384.5,UNIVA FOODS LIMITED,FMCG & Food Products,Cash Only,20260911,9.03,9.03,9.03,9.03,9.03,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,1.0,1,10384.5,False,False,Unknown,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UNIVASTU,20260911,164.0,171.0,152.5,153.0,46874693.76,UNIVASTU INDIA LIMITED,Diversified,Cash Only,20260911,158.83333333333334,161.75,155.91666666666669,161.75,155.91666666666669,5.833333333333314,3.8126361655773295,Wide,Bearish,Below CPR,False,False,0.9333333333333333,45,22309031.82,False,False,Overlapping,True,Risk Off,False,None,14.447857142857142,,,0.40375076218255995,2.1011532072842773,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UNIVCABLES,20260911,1560.8,1586.2,1477.0,1492.5,1151240428.8,UNIVERSAL CABLES LTD,Media & Entertainment,Cash Only,20260911,1518.5666666666666,1531.6,1505.5333333333333,1531.6,1505.5333333333333,26.066666666666606,1.7465103294248983,Wide,Bearish,Below CPR,False,False,0.4716981132075472,53,436173877.1,True,False,Lower,True,Risk Off,False,None,171.89285714285714,970.352,,0.15164485075143674,2.639407101714299,True,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
UNIVPHOTO,20260911,502.0,580.0,500.0,540.15,10988462.65,UNIVERSUS IMAGINGS LTD,Diversified,Cash Only,20260911,540.0500000000001,540.0,540.1000000000001,540.1000000000001,540.0,0.10000000000013642,0.018513375914123192,Narrow,Bullish,Above CPR,True,False,0.047619047619047616,21,5152218.55,True,True,Higher,True,Risk Off,True,None,46.72214285714286,,,0.002140312791429438,2.1327633025194555,False,False,No setup,0.0,None,Week 14 Sep – 18 Sep 2026,Weekly,0,0,0,0
