TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Industry,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup
2026-08-13,2026-08-13,CM,NSE,STK,762899,INE402H01015,SHBAJRG,EQ,,,,,SHRI BAJRANG ALLIANCE L,178.51,182.85,169.68,172.61,173.9,178.4,,172.57,,,10212,1760454.0,181,F1,1,,,,,,Cash Only,175.04666666666665,176.265,173.82833333333332,176.265,173.82833333333332,2.436666666666667,1.4116601973620688,Wide,Bearish,Below CPR,False,True,Unclassified,0.8983050847457628,59,762635.35,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,4522,INE529F01035,SIGIND,EQ,,,,,SIGNET INDUSTRIES LIMITED,69.99,71.94,68.12,68.58,68.99,68.46,,68.63,,,73691,5131801.24,703,F1,1,,,,,,Cash Only,69.54666666666667,70.03,69.06333333333333,70.03,69.06333333333333,0.9666666666666686,1.409546028968604,Wide,Bearish,Below CPR,False,True,Unclassified,0.8813559322033898,59,582008.37,Higher,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,751607,INE0FMW01018,QMSMEDI,EQ,,,,,QMS MEDICAL ALLIED S LTD,129.9,136.6,128.1,129.61,129.0,126.97,,129.61,,,122593,16106704.61,1898,F1,1,,,,,,Cash Only,131.43666666666667,132.35,130.52333333333334,132.35,130.52333333333334,1.8266666666666536,1.4093562739500454,Wide,Bearish,Below CPR,False,True,Unclassified,0.825,40,1674642.625,Higher,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,11573,INE451A01017,FORCEMOT,EQ,,,,,FORCE MOTORS LIMITED,19350.0,19448.0,18383.0,18525.0,18525.0,19269.0,,18527.56,,,131537,2475223325.0,34794,F1,1,,,,,,F&O + Cash,18785.333333333332,18915.5,18655.166666666664,18915.5,18655.166666666664,260.33333333333576,1.405308142150261,Wide,Bearish,Below CPR,False,True,Automobile and Auto Components,0.9661016949152542,59,1624182034.0,Overlapping,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,5239,INE843B01013,MAHAPEXLTD,EQ,,,,,MAHA RASHTRA APEX COPR. L,56.0,58.0,53.77,54.74,53.8,56.84,,54.84,,,28341,1580571.63,697,F1,1,,,,,,Cash Only,55.50333333333334,55.885000000000005,55.12166666666667,55.885000000000005,55.12166666666667,0.7633333333333354,1.394470831810989,Wide,Bearish,Below CPR,False,True,Unclassified,0.847457627118644,59,308552.9,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,14413,INE761H01022,PAGEIND,EQ,,,,,PAGE INDUSTRIES LTD,37980.0,38155.0,36410.0,36520.0,36520.0,38295.0,,36520.17,,,121002,4510483945.0,44970,F1,1,,,,,,F&O + Cash,37028.333333333336,37282.5,36774.16666666667,37282.5,36774.16666666667,508.3333333333285,1.3919313618108666,Wide,Bearish,Below CPR,False,True,Textiles,1.0,59,1019976190.0,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,18252,INE212I01016,SPAL,EQ,,,,,S. P. APPARELS LIMITED,983.7,1009.95,950.5,960.25,961.0,975.9,,960.48,,,131954,129189646.05,10374,F1,1,,,,,,Cash Only,973.5666666666666,980.225,966.9083333333332,980.225,966.9083333333332,13.316666666666832,1.3867916341230755,Wide,Bearish,Below CPR,False,True,Unclassified,0.7796610169491526,59,102064433.6,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,1110,INE688Y01022,DANGEE,EQ,,,,,DANGEE DUMS LIMITED,2.96,3.04,2.86,2.89,2.86,2.96,,2.89,,,42085,124080.01,154,F1,1,,,,,,Cash Only,2.93,2.95,2.91,2.95,2.91,0.04,1.3840830449827002,Wide,Bearish,Below CPR,False,True,Unclassified,0.8135593220338984,59,165141.76,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,2294,INE153A01019,MTNL,EQ,,,,,MAHANAGAR TELEPHONE NIGAM,26.96,27.78,26.4,26.54,26.44,26.99,,26.54,,,1188471,32017371.73,4727,F1,1,,,,,,Cash Only,26.906666666666663,27.09,26.723333333333333,27.09,26.723333333333333,0.3666666666666671,1.381562421502137,Wide,Bearish,Below CPR,False,True,Unclassified,0.9661016949152542,59,26823361.84,Overlapping,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,25392,INE305C01029,PANAMAPET,EQ,,,,,PANAMA PETROCHEM LTD,490.0,518.0,478.6,488.2,487.0,480.55,,488.2,,,5602552,2784849181.05,113955,F1,1,,,,,,Cash Only,494.93333333333334,498.3,491.56666666666666,498.3,491.56666666666666,6.7333333333333485,1.3792161682370645,Wide,Bearish,Below CPR,False,True,Unclassified,0.711864406779661,59,108158966.35,Overlapping,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,762568,INE177C01022,BATLIBOI,EQ,,,,,BATLIBOI LTD.,93.85,93.85,86.25,88.23,87.22,91.37,,88.23,,,49433,4432103.67,1226,F1,1,,,,,,Cash Only,89.44333333333333,90.05,88.83666666666666,90.05,88.83666666666666,1.2133333333333385,1.3751936227284802,Wide,Bearish,Below CPR,False,True,Unclassified,0.8305084745762712,59,2067522.13,Overlapping,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,14607,INE797H01018,TGBHOTELS,EQ,,,,,TGB BANQUETS&HOTELS LTD,9.45,9.82,9.0,9.22,9.23,9.26,,9.22,,,18476,170969.06,83,F1,1,,,,,,Cash Only,9.346666666666666,9.41,9.283333333333331,9.41,9.283333333333331,0.1266666666666687,1.373825018076667,Wide,Bearish,Below CPR,False,True,Unclassified,0.8813559322033898,59,113934.31,Higher,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,11445,INE417C01014,PILANIINVS,EQ,,,,,PILANI INV & IND COR LTD,4750.0,4750.0,4502.0,4533.5,4505.1,4365.0,,4533.17,,,14238,65719580.5,2273,F1,1,,,,,,Cash Only,4595.166666666667,4626.0,4564.333333333334,4626.0,4564.333333333334,61.66666666666606,1.360244108672462,Wide,Bearish,Below CPR,False,True,Unclassified,1.0,59,6303302.1,Higher,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,19731,INE517F01014,GPPL,EQ,,,,,GUJARAT PIPAVAV PORT LTD,153.9,158.39,151.3,151.75,151.84,149.79,,151.75,,,10195926,1570776073.37,77920,F1,1,,,,,,Cash Only,153.81333333333333,154.845,152.78166666666667,154.845,152.78166666666667,2.063333333333333,1.3596924766611749,Wide,Bearish,Below CPR,False,True,Unclassified,0.9830508474576272,59,169404575.36,Higher,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,9378,INE615R01029,TRU,EQ,,,,,TRUCAP FINANCE LIMITED,4.33,4.44,4.07,4.17,4.17,4.33,,4.17,,,162089,677425.84,526,F1,1,,,,,,Cash Only,4.2266666666666675,4.255000000000001,4.198333333333334,4.255000000000001,4.198333333333334,0.0566666666666666,1.358912869704236,Wide,Bearish,Below CPR,False,True,Unclassified,0.8305084745762712,59,549631.93,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,15.66,15.67,14.88,14.97,14.88,15.66,,14.98,,,1015660,15318744.44,1080,F1,1,,,,,,Cash Only,15.173333333333334,15.275,15.071666666666667,15.275,15.071666666666667,0.2033333333333331,1.3582720997550644,Wide,Bearish,Below CPR,False,True,Unclassified,0.6610169491525424,59,3604186.78,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,11992,INE312C01025,SYNCOMF,EQ,,,,,SYNCOM FORMU (I) LTD,15.55,15.97,15.13,15.24,15.28,15.88,,15.24,,,6177208,95938203.65,10740,F1,1,,,,,,Cash Only,15.446666666666667,15.55,15.343333333333334,15.55,15.343333333333334,0.206666666666667,1.3560804899387595,Wide,Bearish,Below CPR,False,True,Unclassified,0.9322033898305084,59,22068435.55,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,1811,INE437B01014,KAKATCEM,EQ,,,,,KAKATIYA CEM SUGAR &IND L,106.51,109.4,102.35,103.77,104.5,107.38,,103.81,,,4510,474743.84,124,F1,1,,,,,,Cash Only,105.17333333333332,105.875,104.47166666666666,105.875,104.47166666666666,1.403333333333336,1.3523497478397766,Wide,Bearish,Below CPR,False,True,Unclassified,0.6666666666666666,3,474743.84,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,9652,INE750D01016,RELCHEMQ,EQ,,,,,RELIANCE CHEMOTEX IND LTD,125.0,125.0,118.0,119.09,119.84,119.75,,119.11,,,5840,700937.96,139,F1,1,,,,,,Cash Only,120.69666666666669,121.5,119.89333333333336,121.5,119.89333333333336,1.606666666666655,1.349119713382026,Wide,Bearish,Below CPR,False,True,Unclassified,0.9322033898305084,59,337675.82,Overlapping,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,758941,INE0P6P01016,CPEDU,EQ,,,,,CAREER POINT EDUTECH LTD,212.4,217.0,208.0,208.29,208.2,213.53,,208.29,,,16917,3587689.19,632,F1,1,,,,,,Cash Only,211.09666666666664,212.5,209.69333333333333,212.5,209.69333333333333,2.806666666666672,1.3474802758973894,Wide,Bearish,Below CPR,False,True,Unclassified,0.8305084745762712,59,1239573.46,Overlapping,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,762797,INE085D01033,METROGLOBL,EQ,,,,,METROGLOBAL LTD.,134.5,139.78,130.2,132.32,132.0,133.05,,132.32,,,1663,224664.31,42,F1,1,,,,,,Cash Only,134.1,134.99,133.20999999999998,134.99,133.20999999999998,1.7800000000000296,1.3452237001209413,Wide,Bearish,Below CPR,False,True,Unclassified,0.847457627118644,59,154267.86,Outside,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,6198,INE045J01034,FCL,EQ,,,,,FINEOTEX CHEMICAL LIMITED,42.85,43.7,41.3,41.66,41.72,42.65,,41.66,,,6691631,283272969.36,16391,F1,1,,,,,,Cash Only,42.22,42.5,41.94,42.5,41.94,0.5600000000000023,1.3442150744119117,Wide,Bearish,Below CPR,False,True,Unclassified,0.6949152542372882,59,566922664.11,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,8119,INE425Y01011,RPSGVENT,EQ,,,,,RPSG VENTURES LIMITED,876.15,969.0,876.15,904.35,905.5,884.55,,904.33,,,150549,139962670.8,7202,F1,1,,,,,,Cash Only,916.5,922.575,910.425,922.575,910.425,12.150000000000093,1.3435063858019671,Wide,Bearish,Below CPR,False,True,Unclassified,0.9152542372881356,59,17761193.5,Higher,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,6973,INE505A01010,DMCC,EQ,,,,,DMCC SPECIALITY CHEMICALS,300.0,314.5,298.55,300.5,304.0,299.3,,300.52,,,187349,57022725.65,3897,F1,1,,,,,,Cash Only,304.51666666666665,306.525,302.5083333333333,306.525,302.5083333333333,4.0166666666666515,1.336661120354959,Wide,Bearish,Below CPR,False,True,Unclassified,0.864406779661017,59,10175865.75,Higher,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,12015,INE065D01027,AEROENTER,EQ,,,,,AEROFLEX ENTERPRISES LTD,130.25,130.67,124.7,125.18,124.95,129.29,,125.17,,,389143,49504228.15,4829,F1,1,,,,,,Cash Only,126.85,127.685,126.015,127.685,126.015,1.6699999999999875,1.3340789263460515,Wide,Bearish,Below CPR,False,True,Unclassified,0.8135593220338984,59,62743435.42,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,28952,INE741L01018,DUCON,EQ,,,,,DUCON INFRATECHNOLOGIES L,3.14,3.14,3.0,3.01,3.02,3.14,,3.01,,,297593,904484.49,526,F1,1,,,,,,Cash Only,3.0500000000000003,3.0700000000000003,3.03,3.0700000000000003,3.03,0.04,1.328903654485051,Wide,Bearish,Below CPR,False,True,Unclassified,0.8333333333333334,24,533964.45,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,4127,INE699B01027,SAMBHAAV,EQ,,,,,SAMBHAAV MEDIA LTD,6.72,6.92,6.5,6.58,6.57,6.69,,6.59,,,21485,141725.55,103,F1,1,,,,,,Cash Only,6.666666666666667,6.71,6.623333333333334,6.71,6.623333333333334,0.086666666666666,1.3171225937183282,Wide,Bearish,Below CPR,False,True,Unclassified,0.7966101694915254,59,155118.79,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,11987,INE483B01026,ICIL,EQ,,,,,INDO COUNT INDUSTRIES LTD,404.95,412.0,385.75,391.15,391.5,404.35,,391.14,,,849873,336854886.6,31917,F1,1,,,,,,Cash Only,396.3,398.875,393.725,398.875,393.725,5.149999999999977,1.3166304486769724,Wide,Bearish,Below CPR,False,True,Unclassified,0.847457627118644,59,153553653.95,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,6227,INE341R01014,DTIL,EQ,,,,,DHUNSERI TEA & IND. LTD.,140.5,142.0,131.2,133.96,132.26,140.5,,133.97,,,10612,1440873.11,434,F1,1,,,,,,Cash Only,135.72,136.6,134.84,136.6,134.84,1.759999999999991,1.313825022394738,Wide,Bearish,Below CPR,False,True,Unclassified,0.8983050847457628,59,412626.28,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,24067,INE0HV901016,IXIGO,EQ,,,,,LE TRAVENUES TECHNOLOGY L,178.0,179.0,170.45,171.35,171.9,178.37,,171.37,,,1067158,184973603.5,18159,F1,1,,,,,,Cash Only,173.6,174.725,172.475,174.725,172.475,2.25,1.3131018383425737,Wide,Bearish,Below CPR,False,True,Unclassified,0.864406779661017,59,209854935.45,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,762628,INE819A01049,COMFINTE,EQ,,,,,COMFORT INTECH LTD.,6.7,7.08,6.4,6.61,6.53,6.52,,6.61,,,600290,4010472.02,530,F1,1,,,,,,Cash Only,6.696666666666666,6.74,6.653333333333332,6.74,6.653333333333332,0.0866666666666677,1.3111447302067742,Wide,Bearish,Below CPR,False,True,Unclassified,0.7627118644067796,59,1105314.87,Higher,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,21428,INF277KA1984,TATSILV,EQ,,,,,TATAAML-TATSILV,23.37,23.37,22.33,22.41,22.46,22.91,,22.41,,,58517721,1316676417.91,48887,F1,1,,,,,,Cash Only,22.703333333333333,22.85,22.556666666666665,22.85,22.556666666666665,0.2933333333333365,1.3089394615499177,Wide,Bearish,Below CPR,False,True,Unclassified,1.0,59,1111131976.81,Overlapping,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,15308,INE964H01014,SEPC,EQ,,,,,SEPC LIMITED,6.14,6.14,5.83,5.87,5.88,6.03,,5.87,,,10614290,62811306.58,6116,F1,1,,,,,,Cash Only,5.946666666666666,5.984999999999999,5.908333333333333,5.984999999999999,5.908333333333333,0.0766666666666662,1.3060760931288964,Wide,Bearish,Below CPR,False,True,Unclassified,0.8135593220338984,59,124516587.33,Higher,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,3237,INE643A01035,JTEKTINDIA,EQ,,,,,JTEKT INDIA LIMITED,140.3,143.69,128.13,133.32,133.5,139.46,,133.32,,,1061197,142471105.06,17035,F1,1,,,,,,Cash Only,135.04666666666665,135.91,134.1833333333333,135.91,134.1833333333333,1.726666666666688,1.2951295129513112,Wide,Bearish,Below CPR,False,True,Unclassified,0.9491525423728814,59,27010081.25,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,4469,INE822G01016,ELECTHERM,EQ,,,,,ELECTROTHERM (I) LTD.,1007.3,1055.0,1007.3,1011.5,1010.0,1012.4,,1011.54,,,42116,43720190.1,1465,F1,1,,,,,,Cash Only,1024.6,1031.15,1018.0500000000002,1031.15,1018.0500000000002,13.099999999999907,1.295106277805231,Wide,Bearish,Below CPR,False,True,Unclassified,0.7288135593220338,59,31625976.7,Overlapping,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,9939,INE840Y01029,ONEPOINT,EQ,,,,,ONE POINT ONE SOL LTD,62.43,62.43,58.7,59.42,59.1,59.99,,59.42,,,2559416,154858515.02,13029,F1,1,,,,,,Cash Only,60.18333333333334,60.565,59.80166666666668,60.565,59.80166666666668,0.7633333333333212,1.2846404128800424,Wide,Bearish,Below CPR,False,True,Unclassified,0.9661016949152542,59,75248773.72,Higher,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,8890,INE0IQ001011,VERANDA,EQ,,,,,VERANDA LEARNING SOL LTD,251.5,262.7,232.25,242.8,243.0,251.35,,242.79,,,2950795,726823856.7,56221,F1,1,,,,,,Cash Only,245.91666666666663,247.475,244.35833333333332,247.475,244.35833333333332,3.1166666666666742,1.283635365183968,Wide,Bearish,Below CPR,False,True,Unclassified,0.8135593220338984,59,57265197.72,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,760300,INE0G1L01025,LEMERITE,EQ,,,,,LE MERITE EXPORTS LIMITED,23.2,24.37,23.0,23.24,23.44,23.25,,23.24,,,289822,6832054.45,498,F1,1,,,,,,Cash Only,23.536666666666665,23.685,23.38833333333333,23.685,23.38833333333333,0.2966666666666739,1.2765347102696811,Wide,Bearish,Below CPR,False,True,Unclassified,0.6271186440677966,59,12482653.91,Higher,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,9592,INE0JA001018,VENUSPIPES,EQ,,,,,VENUS PIPES & TUBES LTD,1569.8,1655.0,1565.0,1579.8,1576.0,1563.8,,1579.79,,,99569,159037058.0,7484,F1,1,,,,,,Cash Only,1599.9333333333334,1610.0,1589.8666666666668,1610.0,1589.8666666666668,20.133333333333212,1.2744229227328276,Wide,Bearish,Below CPR,False,True,Unclassified,0.8983050847457628,59,144454901.5,Higher,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,759797,INE198501012,EUROPRATIK,EQ,,,,,EURO PRATIK SALES LIMITED,290.05,295.75,281.15,283.05,283.0,293.5,,283.04,,,280308,79919785.15,5187,F1,1,,,,,,Cash Only,286.65000000000003,288.45,284.8500000000001,288.45,284.8500000000001,3.599999999999909,1.271860095389475,Wide,Bearish,Below CPR,False,True,Unclassified,0.864406779661017,59,49188290.35,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,27079,INE127T01021,KPEL,EQ,,,,,K.P. ENERGY LIMITED,260.4,267.1,255.05,256.2,256.0,259.6,,256.2,,,458355,118268182.5,9097,F1,1,,,,,,Cash Only,259.45000000000005,261.07500000000005,257.82500000000005,261.07500000000005,257.82500000000005,3.25,1.2685402029664326,Wide,Bearish,Below CPR,False,True,Unclassified,0.9322033898305084,59,63866590.05,Overlapping,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,31017,INE480M01011,THOMASCOTT,EQ,,,,,THOMAS SCOTT (INDIA) LTD,333.0,341.9,323.0,326.3,328.05,337.5,,326.32,,,35378,11759172.1,1640,F1,1,,,,,,Cash Only,330.40000000000003,332.45,328.3500000000001,332.45,328.3500000000001,4.099999999999909,1.2565124118908702,Wide,Bearish,Below CPR,False,True,Unclassified,0.7457627118644068,59,12725699.65,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,3512,INE141D01018,TNTELE,EQ,,,,,TAMILNADU TELECOMMUNICATI,9.37,9.37,9.01,9.02,9.02,9.09,,9.02,,,24579,223439.58,114,F1,1,,,,,,Cash Only,9.133333333333333,9.19,9.076666666666666,9.19,9.076666666666666,0.1133333333333332,1.2564671101256464,Wide,Bearish,Below CPR,False,True,Unclassified,0.7966101694915254,59,181669.66,Overlapping,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,381,INE129Z01016,SINTERCOM,EQ,,,,,SINTERCOM INDIA LIMITED,82.97,83.0,80.0,80.0,80.0,82.95,,80.0,,,3527,283221.91,66,F1,1,,,,,,Cash Only,81.0,81.5,80.5,81.5,80.5,1.0,1.25,Wide,Bearish,Below CPR,False,True,Unclassified,0.8135593220338984,59,416799.0,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,24856,INE0PQ101010,SSDL,EQ,,,,,SARASWATI SAREE DEPOT LTD,69.0,72.0,67.26,68.35,69.4,65.03,,68.31,,,899945,62807952.84,8156,F1,1,,,,,,Cash Only,69.20333333333333,69.63,68.77666666666667,69.63,68.77666666666667,0.8533333333333246,1.248475981467922,Wide,Bearish,Below CPR,False,True,Unclassified,0.9322033898305084,59,1019730.53,Higher,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,13421,INE296H01011,EMKAY,EQ,,,,,EMKAY GLOBAL FIN SERV LTD,249.3,252.45,238.2,240.85,241.0,246.85,,240.85,,,22080,5431066.44,805,F1,1,,,,,,Cash Only,243.83333333333337,245.325,242.3416666666667,245.325,242.3416666666667,2.9833333333332916,1.2386686042488235,Wide,Bearish,Below CPR,False,True,Unclassified,0.7288135593220338,59,9852166.15,Overlapping,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,5352,INE0GFE01026,EXXARO,EQ,,,,,EXXARO TILES LIMITED,6.2,6.5,6.11,6.19,6.22,6.18,,6.19,,,703116,4460171.2,481,F1,1,,,,,,Cash Only,6.266666666666667,6.305,6.2283333333333335,6.305,6.2283333333333335,0.0766666666666662,1.238556812062459,Wide,Bearish,Below CPR,False,True,Unclassified,0.864406779661017,59,1019381.83,Higher,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,23607,INE011E01029,BALUFORGE,EQ,,,,,BALU FORGE INDUSTRIES LTD,459.95,467.5,441.55,446.25,448.0,463.0,,446.24,,,1009802,456999583.05,23654,F1,1,,,,,,Cash Only,451.76666666666665,454.525,449.0083333333333,454.525,449.0083333333333,5.5166666666666515,1.236227824463115,Wide,Bearish,Below CPR,False,True,Unclassified,0.9322033898305084,59,211446137.55,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,308,INE306A01021,BAJAJHIND,EQ,,,,,BAJAJ HINDUSTHAN SUGAR LT,17.84,18.44,17.55,17.67,17.63,17.87,,17.67,,,11921970,214389610.6,22984,F1,1,,,,,,Cash Only,17.886666666666667,17.995,17.778333333333332,17.995,17.778333333333332,0.2166666666666685,1.226183738917196,Wide,Bearish,Below CPR,False,True,Unclassified,0.9661016949152542,59,95289587.11,Overlapping,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,212,INE208A01029,ASHOKLEY,EQ,,,,,ASHOK LEYLAND LTD,177.4,182.7,176.23,176.23,176.23,176.7,,176.23,,,28284903,5089382005.58,146012,F1,1,,,,,,F&O + Cash,178.38666666666666,179.46499999999995,177.30833333333334,179.46499999999995,177.30833333333334,2.156666666666638,1.223779530537728,Wide,Bearish,Below CPR,False,True,Capital Goods,0.9152542372881356,59,3109350338.03,Higher,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,14116,INE524B01027,GANDHITUBE,EQ,,,,,GANDHI SPL. TUBES LTD,900.0,927.5,870.0,882.65,884.7,957.75,,882.65,,,57122,50897644.25,2715,F1,1,,,,,,Cash Only,893.3833333333333,898.75,888.0166666666667,898.75,888.0166666666667,10.733333333333348,1.2160350459789666,Wide,Bearish,Below CPR,False,True,Unclassified,0.9830508474576272,59,4456863.6,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,15391,INE084Q01012,RACE,EQ,,,,,RACE ECO CHAIN LIMITED,103.0,103.7,99.0,99.54,99.3,102.31,,99.54,,,10857,1086767.03,264,F1,1,,,,,,Cash Only,100.74666666666668,101.35,100.14333333333336,101.35,100.14333333333336,1.2066666666666492,1.2122429843948654,Wide,Bearish,Below CPR,False,True,Unclassified,0.8333333333333334,24,471383.485,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,764116,INE0ISX01025,KUSUMGAR,EQ,,,,,KUSUMGAR LIMITED,620.55,623.2,595.0,598.25,595.05,616.25,,598.25,,,660703,399249248.95,31816,F1,1,,,,,,Cash Only,605.4833333333333,609.1,601.8666666666667,609.1,601.8666666666667,7.2333333333333485,1.2090820448530462,Wide,Bearish,Below CPR,False,True,Unclassified,0.7727272727272727,22,560777088.275,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,14942,INE245I01016,NAGREEKCAP,EQ,,,,,NAGREEKA CAP & INFR.LTD,23.25,23.25,22.32,22.38,22.33,22.8,,22.38,,,3838,87904.31,49,F1,1,,,,,,Cash Only,22.65,22.785,22.515000000000004,22.785,22.515000000000004,0.269999999999996,1.2064343163538696,Wide,Bearish,Below CPR,False,True,Unclassified,0.7857142857142857,14,82608.045,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,762752,INE972A01020,KOTIC,EQ,,,,,KOTHARI INDUSTRIAL CORP L,146.2,152.36,141.21,144.18,143.5,147.47,,143.86,,,21358,3092529.3,511,F1,1,,,,,,Cash Only,145.91666666666669,146.78500000000005,145.04833333333335,146.78500000000005,145.04833333333335,1.7366666666666788,1.2045128774217495,Wide,Bearish,Below CPR,False,True,Unclassified,0.7288135593220338,59,1301962.27,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,762747,INE338F01015,KLBRENG-B,EQ,,,,,KILBURN ENGINEERING LTD.,365.0,372.45,358.3,358.9,358.5,361.15,,358.96,,,72412,26123218.4,2235,F1,1,,,,,,Cash Only,363.2166666666667,365.375,361.0583333333334,365.375,361.0583333333334,4.316666666666606,1.202749140893454,Wide,Bearish,Below CPR,False,True,Unclassified,0.864406779661017,59,26045013.2,Outside,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,23365,INE416A01051,AQYLON,EQ,,,,,AQYLON NEXUS LIMITED,23.99,24.41,23.15,23.36,23.74,24.17,,23.36,,,392795,9341513.63,2150,F1,1,,,,,,Cash Only,23.64,23.78,23.5,23.78,23.5,0.2800000000000011,1.1986301369863064,Wide,Bearish,Below CPR,False,True,Unclassified,0.5084745762711864,59,89242951.4,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,1204,INE546Y01022,PRAXIS,EQ,,,,,PRAXIS HOME RETAIL LTD,6.72,6.99,6.61,6.68,6.69,6.92,,6.68,,,102115,683702.26,147,F1,1,,,,,,Cash Only,6.760000000000001,6.800000000000001,6.720000000000001,6.800000000000001,6.720000000000001,0.08,1.197604790419163,Wide,Bearish,Below CPR,False,True,Unclassified,0.6666666666666666,9,534637.85,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,16249,INE483S01020,CCAVENUE,EQ,,,,,AVENUESAI LIMITED,16.25,16.25,15.59,15.64,15.65,16.05,,15.64,,,11503541,182109563.89,14937,F1,1,,,,,,Cash Only,15.826666666666668,15.92,15.733333333333336,15.92,15.733333333333336,0.1866666666666638,1.1935208866154978,Wide,Bearish,Below CPR,False,True,Unclassified,0.864406779661017,59,195025043.13,Lower,False,No setup
2026-08-13,2026-08-13,CM,NSE,STK,13501,INE418H01029,ALLCARGO,EQ,,,,,ALLCARGO LOGISTICS LTD,10.52,10.59,9.91,10.07,9.99,10.62,,10.08,,,32276945,330387862.99,22662,F1,1,,,,,,Cash Only,10.19,10.25,10.13,10.25,10.13,0.120000000000001,1.1916583912611816,Wide,Bearish,Below CPR,False,True,Unclassified,0.9152542372881356,59,27175786.31,Lower,False,No setup
