SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
NURECA,EQ,NURECA LIMITED,327.4,327.4,314.0,326.85,130409,42282584.9,20260119,322.75,320.7,324.8,324.8,320.7,4.100000000000023,1.2543980419152585,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.75,36,8332169.55,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SUNPHARMA,EQ,SUN PHARMACEUTICAL IND L,1650.0,1687.3,1600.0,1675.4,2975272,4964916396.5,20260119,1654.2333333333336,1643.65,1664.816666666667,1664.816666666667,1643.65,21.16666666666697,1.2633798893796686,Wide,Bullish,Above CPR,Cash Only,Healthcare,False,False,1.0,58,3141235166.05,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SOLARWORLD,EQ,SOLARWORLD ENERGY SOL LTD,270.0,275.0,259.65,262.35,172692,45765044.1,20260119,265.6666666666667,267.325,264.0083333333334,267.325,264.0083333333334,3.316666666666606,1.2642144717616182,Wide,Bearish,Below CPR,Cash Only,Power & Utilities,False,True,0.8620689655172413,58,43058578.85,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
EKC,EQ,EVEREST KANTO CYLINDERLTD,111.7,111.7,106.51,107.07,161417,17407419.06,20260119,108.42666666666666,109.105,107.74833333333332,109.105,107.74833333333332,1.3566666666666831,1.2670838392329162,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9827586206896552,58,23377911.82,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GVPIL,EQ,GE POWER INDIA LIMITED,307.5,308.05,294.7,295.75,105483,31621573.75,20260119,299.5,301.375,297.625,301.375,297.625,3.75,1.267962806424345,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.896551724137931,58,42246493.35,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PCJEWELLER,EQ,PC JEWELLER LTD,10.23,10.56,10.06,10.51,52479369,542719215.38,20260119,10.376666666666669,10.31,10.443333333333332,10.443333333333332,10.31,0.1333333333333328,1.2686330478908932,Wide,Bullish,Above CPR,Cash Only,Consumer & Retail,False,False,0.913793103448276,58,560424472.895,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SGMART,EQ,SG MART LIMITED,340.0,352.3,333.3,336.35,130723,44404475.45,20260119,340.65000000000003,342.8,338.50000000000006,342.8,338.50000000000006,4.2999999999999545,1.2784302066299849,Wide,Bearish,Below CPR,Cash Only,Consumer & Retail,False,True,0.9310344827586208,58,57475917.55,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
DHRUV,EQ,DHRUV CONSULTANCY SER LTD,44.49,44.49,42.0,42.43,27987,1208015.82,20260119,42.973333333333336,43.245000000000005,42.70166666666667,43.245000000000005,42.70166666666667,0.5433333333333366,1.2805404980752688,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8275862068965517,58,578564.3049999999,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
AUTOIND,EQ,AUTOLINE INDUSTRIES LTD,73.94,73.94,70.2,70.71,41942,2994495.83,20260119,71.61666666666666,72.07,71.16333333333333,72.07,71.16333333333333,0.9066666666666664,1.2822325932211376,Wide,Bearish,Below CPR,Cash Only,Automobile & Ancillary,False,True,0.896551724137931,58,6550457.865,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GRMOVER,EQ,GRM OVERSEAS LIMITED,169.0,169.0,159.3,161.05,1849386,300654297.99,20260119,163.11666666666667,164.15,162.08333333333334,164.15,162.08333333333334,2.066666666666663,1.2832453689330412,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8793103448275862,58,383359399.32,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PSB,EQ,PUNJAB & SIND BANK,29.5,29.5,28.05,28.23,3880442,111303325.56,20260119,28.593333333333334,28.775,28.41166666666667,28.775,28.41166666666667,0.3633333333333297,1.2870468768449512,Wide,Bearish,Below CPR,Cash Only,Banking,False,True,1.0,58,47581743.010000005,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MONTECARLO,EQ,MONTE CARLO FASHIONS LTD.,601.0,606.85,574.55,579.5,112009,65918242.5,20260119,586.9666666666667,590.7,583.2333333333333,590.7,583.2333333333333,7.466666666666697,1.288467069312631,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9482758620689656,58,20140472.95,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SUVIDHAA,EQ,SUVIDHAA INFOSERVE LTD,3.46,3.5,3.35,3.36,33860,115848.65,20260119,3.403333333333333,3.425,3.381666666666666,3.425,3.381666666666666,0.0433333333333338,1.2896825396825562,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.896551724137931,58,315886.24,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HINDCOMPOS,EQ,HINDUSTAN COMPOSITES LTD.,447.75,447.75,424.0,427.6,6922,2995880.5,20260119,433.1166666666666,435.875,430.3583333333332,435.875,430.3583333333332,5.516666666666765,1.2901465544122463,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.913793103448276,58,1439495.75,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TIJARIA,EQ,TIJARIA POLYPIPES LTD,3.99,4.25,3.85,4.13,73776,305010.19,20260119,4.076666666666667,4.05,4.103333333333334,4.103333333333334,4.05,0.0533333333333345,1.2913640032284397,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5862068965517241,58,338492.105,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HBLENGINE,EQ,HBL ENGINEERING LTD,790.0,790.8,751.1,756.3,2859676,2200337267.15,20260119,766.0666666666666,770.95,761.1833333333332,770.95,761.1833333333332,9.76666666666688,1.2913746749526482,Wide,Bearish,Below CPR,Cash Only,Capital Goods,False,True,0.8103448275862069,58,1501074539.975,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GLOBALVECT,EQ,GLOBAL VEC HELICORP LTD,177.0,183.0,172.26,174.25,15393,2733383.75,20260119,176.50333333333333,177.63,175.3766666666667,177.63,175.3766666666667,2.2533333333333303,1.293161166905785,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.896551724137931,58,2730389.565,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
FMGOETZE,EQ,FEDERAL-MOGUL GOETZE (IND,455.0,458.9,430.15,436.05,63266,27866988.45,20260119,441.7,444.525,438.875,444.525,438.875,5.649999999999977,1.2957229675495876,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.913793103448276,58,23188751.5,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
INSPIRISYS,EQ,INSPIRISYS SOLUTIONS LTD,87.1,87.1,82.6,83.23,5705,476016.67,20260119,84.31,84.85,83.77000000000001,84.85,83.77000000000001,1.079999999999984,1.2976090352036334,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8103448275862069,58,648047.54,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
INDNIPPON,EQ,INDIA NIPPON ELECT  LTD,752.6,771.95,734.0,738.5,26613,19782558.1,20260119,748.15,752.975,743.3249999999999,752.975,743.3249999999999,9.650000000000093,1.306702775897101,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9310344827586208,58,16224776.85,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GATECH,EQ,GACM TECHNOLOGIES LIMITED,0.53,0.53,0.51,0.51,6376597,3292210.52,20260119,0.5166666666666667,0.52,0.5133333333333334,0.52,0.5133333333333334,0.0066666666666665,1.3071895424836468,Wide,Bearish,Below CPR,Cash Only,Information Technology,False,True,0.7586206896551724,58,4913009.84,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KEEPLEARN,EQ,DSJ KEEP LEARNING LTD,2.44,2.44,2.23,2.29,39523,92119.65,20260119,2.32,2.335,2.305,2.335,2.305,0.0300000000000002,1.3100436681222816,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5775862068965517,58,129704.235,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GOPAL,EQ,GOPAL SNACKS LIMITED,318.05,323.4,304.0,307.65,137395,42645212.7,20260119,311.68333333333334,313.7,309.6666666666667,313.7,309.6666666666667,4.033333333333303,1.3110135977030075,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9827586206896552,58,21643329.525,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NEOGEN,EQ,NEOGEN CHEMICALS LIMITED,1308.6,1320.6,1260.0,1265.4,104698,133881325.6,20260119,1282.0,1290.3,1273.7,1290.3,1273.7,16.59999999999991,1.31183815394341,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8103448275862069,58,84628029.85,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
RHIM,EQ,RHI MAGNESITA INDIA LTD,451.3,464.45,444.6,445.75,64607,29121187.3,20260119,451.6,454.525,448.675,454.525,448.675,5.850000000000023,1.3123948401570438,Wide,Bearish,Below CPR,Cash Only,Capital Goods,False,True,0.9827586206896552,58,50319952.4,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
WALCHANNAG,EQ,WALCHANDNAGAR INDUSTRIES,159.2,159.2,151.25,152.21,906799,138780990.99,20260119,154.22,155.225,153.215,155.225,153.215,2.009999999999991,1.320543985283484,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8103448275862069,58,60894730.715,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
OAL,EQ,ORIENTAL AROMATICS LTD,270.0,275.05,262.9,263.75,11539,3074002.95,20260119,267.2333333333333,268.975,265.4916666666667,268.975,265.4916666666667,3.4833333333333485,1.3206951026856295,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.896551724137931,58,2301923.125,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ATL,EQ,ALLCARGO TERMINALS LTD,26.07,26.08,24.75,24.92,389714,9787123.37,20260119,25.25,25.415,25.085,25.415,25.085,0.3299999999999983,1.3242375601926095,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8620689655172413,58,7212593.279999999,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ETHOSLTD,EQ,ETHOS LIMITED,2570.0,2638.0,2512.0,2524.8,15908,40339379.8,20260119,2558.266666666667,2575.0,2541.5333333333338,2575.0,2541.5333333333338,33.46666666666624,1.3255175327418505,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9310344827586208,58,56270762.5,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PARASPETRO,EQ,PARAS PETROFILS LTD.,1.81,1.84,1.75,1.76,107033,190034.34,20260119,1.7833333333333332,1.795,1.7716666666666665,1.795,1.7716666666666665,0.0233333333333334,1.3257575757575812,Wide,Bearish,Below CPR,Cash Only,Energy & Oil/Gas,False,True,0.7931034482758621,58,226756.075,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
REPRO,EQ,REPRO INDIA LIMITED,445.3,445.3,422.25,425.3,8908,3820331.6,20260119,430.95,433.775,428.125,433.775,428.125,5.649999999999977,1.32847401833999,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8448275862068966,58,5877089.275,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
UNIINFO,EQ,UNIINFO TELECOM SERVI LTD,15.25,15.66,14.82,15.55,720,10920.75,20260119,15.343333333333334,15.24,15.446666666666667,15.446666666666667,15.24,0.206666666666667,1.3290460878885335,Wide,Bullish,Above CPR,Cash Only,Information Technology,False,False,0.8448275862068966,58,54286.26,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
DIGISPICE,EQ,DIGISPICE TECHNOLOGIES LT,22.22,23.94,22.22,23.55,118465,2771522.54,20260119,23.236666666666665,23.08,23.39333333333333,23.39333333333333,23.08,0.3133333333333326,1.330502476999289,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8421052631578947,19,2349316.53,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ECLERX,EQ,ECLERX SERVICES LTD,4631.1,4652.9,4444.0,4459.3,57389,258216393.2,20260119,4518.733333333334,4548.45,4489.016666666667,4548.45,4489.016666666667,59.43333333333248,1.3327951322703673,Wide,Bearish,Below CPR,Cash Only,Services,False,True,0.913793103448276,58,356681221.4,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HESTERBIO,EQ,HESTER BIOSCIENCES LTD,1535.0,1535.0,1449.5,1463.0,4053,5989656.3,20260119,1482.5,1492.25,1472.75,1492.25,1472.75,19.5,1.3328776486671223,Wide,Bearish,Below CPR,Cash Only,Healthcare & Pharma,False,True,1.0,58,5917910.85,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
S&SPOWER,EQ,S&S POWER SWITCHGEARS LTD,280.0,280.6,268.2,280.0,2533,704690.7,20260119,276.26666666666665,274.4,278.1333333333333,278.1333333333333,274.4,3.733333333333349,1.3333333333333388,Wide,Bullish,Above CPR,Cash Only,Power & Utilities,False,False,0.5862068965517241,58,977570.5,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
RAJRATAN,EQ,RAJRATAN GLOBAL WIRE LTD,526.8,526.8,495.45,501.1,149232,75733597.2,20260119,507.7833333333333,511.125,504.4416666666666,511.125,504.4416666666666,6.683333333333394,1.3337324552650955,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8448275862068966,58,71882524.4,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MARINE,EQ,MARINE ELECTRICAL (I) LTD,191.67,192.82,185.0,185.2,320191,59984115.36,20260119,187.6733333333333,188.91,186.43666666666664,188.91,186.43666666666664,2.4733333333333576,1.3354931605471694,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8275862068965517,58,75791192.65,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SECMARK,EQ,SECMARK CONSULTANCY LTD,108.02,112.35,108.0,108.0,2378,261082.93,20260119,109.45,110.175,108.725,110.175,108.725,1.4499999999999886,1.342592592592582,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5517241379310345,58,198182.095,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
RUSTOMJEE,EQ,KEYSTONE REALTORS LIMITED,479.85,505.0,467.4,496.2,73732,35975012.3,20260119,489.5333333333333,486.2,492.8666666666666,492.8666666666666,486.2,6.666666666666629,1.343544269783682,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9827586206896552,58,13785045.85,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ACCURACY,EQ,ACCURACY SHIPPING LIMITED,5.26,5.35,4.86,5.21,119573,616902.27,20260119,5.140000000000001,5.105,5.175000000000001,5.175000000000001,5.105,0.0700000000000002,1.3435700575815794,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.896551724137931,58,497987.31,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
UCAL,EQ,UCAL LIMITED,119.52,123.8,117.1,118.07,51365,6149635.77,20260119,119.65666666666664,120.45,118.86333333333332,120.45,118.86333333333332,1.586666666666673,1.3438355777646085,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9310344827586208,58,751620.53,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
POLICYBZR,EQ,PB FINTECH LIMITED,1620.0,1685.0,1609.7,1681.4,2218140,3671689618.7,20260119,1658.7,1647.35,1670.0500000000002,1670.0500000000002,1647.35,22.700000000000276,1.350065421672432,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.9655172413793104,58,2306693242.95,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
IMFA,EQ,INDIAN METALS & FERRO,1174.2,1176.0,1125.0,1127.6,272638,310235433.1,20260119,1142.8666666666666,1150.5,1135.2333333333331,1150.5,1135.2333333333331,15.26666666666688,1.3539080052028096,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7931034482758621,58,284166270.4,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NIBL,EQ,NRB INDUS. BEARINGS LTD.,32.48,32.48,30.21,30.72,50889,1583198.53,20260119,31.136666666666667,31.345,30.92833333333333,31.345,30.92833333333333,0.4166666666666643,1.356336805555548,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.6206896551724138,58,986931.39,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
VALIANTORG,EQ,VALIANT ORGANICS LIMITED,248.1,249.0,237.0,238.15,34738,8405610.75,20260119,241.38333333333333,243.0,239.76666666666665,243.0,239.76666666666665,3.2333333333333485,1.3576877318216871,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8867924528301887,53,5428975.55,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CROWN,EQ,CROWN LIFTERS LIMITED,116.0,118.49,112.0,117.65,6304,728471.08,20260119,116.04666666666668,115.245,116.84833333333331,116.84833333333331,115.245,1.6033333333333246,1.362799263351742,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8620689655172413,58,2169891.09,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CORDSCABLE,EQ,CORDS CABLE INDUS LTD.,167.4,170.19,160.15,161.86,33471,5477947.5,20260119,164.0666666666667,165.17000000000002,162.96333333333337,165.17000000000002,162.96333333333337,2.206666666666649,1.3633180938259293,Wide,Bearish,Below CPR,Cash Only,Media & Entertainment,False,True,0.8620689655172413,58,4768323.484999999,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MRPL,EQ,MRPL,149.1,149.86,142.5,143.25,7146901,1039699482.04,20260119,145.20333333333335,146.18,144.2266666666667,146.18,144.2266666666667,1.953333333333319,1.3635834787667147,Wide,Bearish,Below CPR,Cash Only,Oil Gas & Consumable Fuels,False,True,0.913793103448276,58,720327687.2149999,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SINDHUTRAD,EQ,SINDHU TRADE LINKS LTD,19.5,21.14,18.72,19.53,4509772,88183046.36,20260119,19.796666666666667,19.93,19.66333333333333,19.93,19.66333333333333,0.2666666666666657,1.365420720259425,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.896551724137931,58,10609143.93,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KABRAEXTRU,EQ,KABRA EXTRUSION TECHNIK L,199.09,204.0,193.05,194.54,18131,3538805.09,20260119,197.1966666666667,198.525,195.86833333333337,198.525,195.86833333333337,2.656666666666638,1.3656146122476809,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9655172413793104,58,4204796.215,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KARMAENG,EQ,KARMA ENERGY LIMITED,45.41,47.62,44.17,44.97,2550,115758.82,20260119,45.586666666666666,45.895,45.278333333333336,45.895,45.278333333333336,0.61666666666666,1.3712845600770736,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.696969696969697,33,209632.21,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
